id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
14,103767,2089.0,0.0,374.0,282.0,2437.5,93.75,0.9856880903244019,0.988609254360199,0.0,0.0,4000.0,6000.0
15,102523,2562.0,0.0,381.0,276.0,2937.5,93.75,0.9850015640258789,0.9883624911308289,0.0,0.0,4000.0,6000.0
16,105515,1619.0,0.0,368.0,372.0,1687.5,93.75,0.9844212532043457,0.9872739315032959,0.0,0.0,4000.0,6000.0
17,87612,2042.0,3935.0,318.0,369.0,2062.5,4031.25,0.9843448996543884,0.9805231690406799,0.0,0.0,4000.0,6000.0
18,114883,232.0,0.0,365.0,324.0,437.5,93.75,0.9836316108703613,0.9884411096572876,0.0,0.0,4000.0,6000.0
19,139381,2549.0,853.0,374.0,426.0,2812.5,1031.25,0.9835397005081177,0.9773832559585571,0.0,0.0,4000.0,6000.0
20,138865,2085.0,379.0,371.0,380.0,2437.5,656.25,0.9832507967948914,0.9832019209861755,0.0,0.0,4000.0,6000.0
21,107337,1153.0,0.0,365.0,390.0,1437.5,93.75,0.9831083416938782,0.9799705147743225,0.0,0.0,4000.0,6000.0
22,134646,1615.0,1333.0,362.0,461.0,1937.5,1406.25,0.9830518960952759,0.9596052169799805,0.0,0.0,4000.0,6000.0
23,139528,1616.0,383.0,369.0,476.0,1937.5,468.75,0.9829298257827759,0.9707232713699341,0.0,0.0,4000.0,6000.0
24,126901,260.0,890.0,349.0,379.0,562.5,1031.25,0.9828295111656189,0.9840613603591919,0.0,0.0,4000.0,6000.0
25,111648,691.0,0.0,364.0,391.0,812.5,93.75,0.9825943112373352,0.9793417453765869,0.0,0.0,4000.0,6000.0
26,138897,2543.0,1328.0,372.0,466.0,2562.5,1406.25,0.9825592041015625,0.9661142826080322,0.0,0.0,4000.0,6000.0
27,142917,2554.0,370.0,378.0,741.0,2812.5,468.75,0.9822575449943542,0.9827573299407959,0.0,0.0,4000.0,6000.0
28,142577,2556.0,371.0,376.0,474.0,2687.5,468.75,0.9814394116401672,0.9829005002975464,0.0,0.0,4000.0,6000.0
29,134753,1615.0,861.0,366.0,464.0,1937.5,1031.25,0.9812177419662476,0.9793273210525513,0.0,0.0,4000.0,6000.0
30,132280,249.0,415.0,357.0,387.0,562.5,656.25,0.9811561107635498,0.983256995677948,0.0,0.0,4000.0,6000.0
31,139070,2076.0,1329.0,369.0,465.0,2437.5,1406.25,0.9810580015182495,0.9547613263130188,0.0,0.0,4000.0,6000.0
32,728219,37.0,4907.0,1695.0,894.0,1437.5,4968.75,0.9809805750846863,0.9793813228607178,0.0,0.0,4000.0,6000.0
33,131824,1157.0,1338.0,357.0,456.0,1437.5,1593.75,0.9798399806022644,0.9689436554908752,0.0,0.0,4000.0,6000.0
34,136045,1156.0,392.0,361.0,468.0,1437.5,656.25,0.9797636270523071,0.9730556011199951,0.0,0.0,4000.0,6000.0
35,132969,700.0,405.0,356.0,383.0,937.5,468.75,0.9796600937843323,0.9807869791984558,0.0,0.0,4000.0,6000.0
36,128491,706.0,501.0,352.0,756.0,812.5,1218.75,0.979223370552063,0.9824447631835938,0.0,0.0,4000.0,6000.0
37,132472,248.0,415.0,358.0,838.0,562.5,468.75,0.9791293144226074,0.9816004037857056,0.0,0.0,4000.0,6000.0
38,135922,2080.0,856.0,370.0,376.0,2437.5,1031.25,0.9786408543586731,0.9784159660339355,0.0,0.0,4000.0,6000.0
39,135220,1615.0,501.0,366.0,739.0,1937.5,1218.75,0.9772589206695557,0.980579674243927,0.0,0.0,4000.0,6000.0
40,2450341,0.0,5342.0,3999.0,657.0,1437.5,5531.25,0.9770644307136536,0.9837102293968201,0.0,0.0,4000.0,6000.0
41,130906,1158.0,869.0,358.0,374.0,1437.5,1031.25,0.9766984581947327,0.9805835485458374,0.0,0.0,4000.0,6000.0
42,131424,1158.0,502.0,357.0,743.0,1437.5,1218.75,0.9765369892120361,0.9827027320861816,0.0,0.0,4000.0,6000.0
43,34769,1616.0,764.0,367.0,102.0,1937.5,843.75,0.9723809361457825,0.9704965353012085,0.0,0.0,4000.0,6000.0
44,138363,2076.0,396.0,373.0,1397.0,2437.5,1593.75,0.9712474346160889,0.9642965793609619,0.0,0.0,4000.0,6000.0
45,127475,705.0,883.0,352.0,372.0,812.5,1031.25,0.9697861075401306,0.979468822479248,0.0,0.0,4000.0,6000.0
46,106810,2639.0,2846.0,388.0,1065.0,2937.5,3843.75,0.968349039554596,0.9692685008049011,0.0,0.0,4000.0,6000.0
47,36445,2553.0,753.0,372.0,105.0,2812.5,843.75,0.9683387279510498,0.9618259072303772,0.0,0.0,4000.0,6000.0
48,135678,2076.0,877.0,368.0,831.0,2187.5,1593.75,0.967396080493927,0.975775420665741,0.0,0.0,4000.0,6000.0
49,136446,2080.0,590.0,369.0,647.0,2437.5,1218.75,0.9666078686714172,0.9706358313560486,0.0,0.0,4000.0,6000.0
50,32331,257.0,794.0,350.0,104.0,312.5,843.75,0.966060221195221,0.9739969968795776,0.0,0.0,4000.0,6000.0
51,33496,1157.0,771.0,360.0,105.0,1437.5,843.75,0.9637253880500793,0.9690118432044983,0.0,0.0,4000.0,6000.0
52,34788,2083.0,756.0,369.0,101.0,2312.5,843.75,0.9622012376785278,0.956609845161438,0.0,0.0,4000.0,6000.0
53,31991,1613.0,1705.0,363.0,93.0,1937.5,1781.25,0.9620026350021362,0.9726483225822449,0.0,0.0,4000.0,6000.0
54,33486,2538.0,1703.0,371.0,98.0,2562.5,1781.25,0.9585363864898682,0.9697975516319275,0.0,0.0,4000.0,6000.0
55,38688,2560.0,272.0,375.0,108.0,2812.5,281.25,0.9577405452728271,0.972583532333374,0.0,0.0,4000.0,6000.0
56,33000,704.0,782.0,354.0,105.0,937.5,843.75,0.9570985436439514,0.9710832834243774,0.0,0.0,4000.0,6000.0
57,33196,2073.0,1703.0,368.0,95.0,2312.5,1781.25,0.9520371556282043,0.9686431884765625,0.0,0.0,4000.0,6000.0
58,129494,708.0,1277.0,351.0,519.0,937.5,1593.75,0.9474844932556152,0.9594732522964478,0.0,0.0,4000.0,6000.0
59,118533,0.0,3596.0,112.0,2403.0,62.5,4781.25,0.9447411298751831,0.9703717231750488,0.0,0.0,4000.0,6000.0
60,30784,1157.0,1710.0,354.0,93.0,1187.5,1781.25,0.9408071041107178,0.9657398462295532,0.0,0.0,4000.0,6000.0
61,13595,1492.0,5074.0,146.0,230.0,1562.5,5156.25,0.936519980430603,0.9637754559516907,0.0,0.0,4000.0,6000.0
62,16474,147.0,5025.0,197.0,233.0,312.5,5156.25,0.9345386028289795,0.9602877497673035,0.0,0.0,4000.0,6000.0
63,19405,673.0,5039.0,162.0,240.0,812.5,5156.25,0.93123459815979,0.9578835964202881,0.0,0.0,4000.0,6000.0
64,129385,708.0,902.0,351.0,896.0,812.5,1593.75,0.9306883811950684,0.9557552337646484,0.0,0.0,4000.0,6000.0
65,4496,1028.0,5836.0,64.0,84.0,1062.5,5906.25,0.9255539178848267,0.9720095992088318,0.0,0.0,4000.0,6000.0
66,37484,2087.0,273.0,372.0,107.0,2437.5,281.25,0.922247588634491,0.9646555781364441,0.0,0.0,4000.0,6000.0
67,17210,1176.0,5059.0,150.0,238.0,1312.5,5156.25,0.9129464030265808,0.9538670778274536,0.0,0.0,4000.0,6000.0
68,4532,2273.0,5861.0,62.0,82.0,2312.5,5906.25,0.9112518429756165,0.9736268520355225,0.0,0.0,4000.0,6000.0
69,6247526,14.0,0.0,3167.0,3715.0,3062.5,1031.25,0.8755226135253906,0.9582807421684265,0.0,0.0,4000.0,6000.0
70,17557,492.0,5027.0,145.0,244.0,562.5,5156.25,0.8712234497070312,0.9523571729660034,0.0,0.0,4000.0,6000.0
71,238670,117.0,4739.0,3808.0,537.0,3812.5,4781.25,0.8501523733139038,0.9793305397033691,0.0,0.0,4000.0,6000.0
72,12300,365.0,5007.0,106.0,254.0,437.5,5156.25,0.808951199054718,0.9617224931716919,0.0,0.0,4000.0,6000.0
