id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,12828496,0.0,0.0,3990.0,5390.0,2937.5,1968.75,0.992276132106781,0.9773324131965637,0.0,0.0,4000.0,6000.0
1,111587,1874.0,3048.0,334.0,423.0,1937.5,3093.75,0.9906224608421326,0.9875037670135498,0.0,0.0,4000.0,6000.0
2,115354,3172.0,3365.0,401.0,400.0,3562.5,3468.75,0.9901250600814819,0.9880998730659485,0.0,0.0,4000.0,6000.0
3,98306,1621.0,3644.0,331.0,955.0,1937.5,4406.25,0.9900338053703308,0.9881294369697571,0.0,0.0,4000.0,6000.0
4,108118,499.0,2834.0,395.0,377.0,687.5,3093.75,0.9900118708610535,0.9870715737342834,0.0,0.0,4000.0,6000.0
5,115390,805.0,3925.0,413.0,375.0,1062.5,4031.25,0.9894919395446777,0.9870298504829407,0.0,0.0,4000.0,6000.0
6,112828,2403.0,3907.0,433.0,335.0,2562.5,4218.75,0.9894430637359619,0.9872468113899231,0.0,0.0,4000.0,6000.0
7,94180,1569.0,2499.0,404.0,302.0,1687.5,2531.25,0.9893368482589722,0.9870006442070007,0.0,0.0,4000.0,6000.0
8,95338,2699.0,2929.0,375.0,371.0,2812.5,3093.75,0.9885159730911255,0.9872833490371704,0.0,0.0,4000.0,6000.0
9,95243,1550.0,3615.0,369.0,360.0,1812.5,3843.75,0.9880605936050415,0.9878931045532227,0.0,0.0,4000.0,6000.0
10,95167,1550.0,3615.0,369.0,947.0,1687.5,3656.25,0.9871747493743896,0.9860815405845642,0.0,0.0,4000.0,6000.0
11,95806,1105.0,2983.0,372.0,377.0,1187.5,3093.75,0.9866284132003784,0.9825007915496826,0.0,0.0,4000.0,6000.0
12,736405,0.0,4874.0,1589.0,516.0,1562.5,5343.75,0.9859907031059265,0.9793338775634766,0.0,0.0,4000.0,6000.0
13,144231,2362.0,42.0,390.0,389.0,2687.5,281.25,0.9858605861663818,0.9868745803833008,0.0,0.0,4000.0,6000.0
14,129936,534.0,68.0,354.0,378.0,562.5,281.25,0.9857783317565918,0.9873085021972656,0.0,0.0,4000.0,6000.0
15,255893,3261.0,4798.0,588.0,555.0,3812.5,5156.25,0.985458254814148,0.98541659116745,0.0,0.0,4000.0,6000.0
16,2423545,0.0,4902.0,3999.0,1097.0,1562.5,5906.25,0.985358715057373,0.9706363081932068,0.0,0.0,4000.0,6000.0
17,132236,978.0,59.0,365.0,468.0,1312.5,281.25,0.9851236939430237,0.9820447564125061,0.0,0.0,4000.0,6000.0
18,6255026,0.0,0.0,2988.0,2167.0,2812.5,1968.75,0.9849717020988464,0.9823201298713684,0.0,0.0,4000.0,6000.0
19,130772,101.0,67.0,787.0,462.0,812.5,281.25,0.9843435287475586,0.9850896000862122,0.0,0.0,4000.0,6000.0
20,144486,2351.0,42.0,402.0,839.0,2687.5,93.75,0.9842569231987,0.9853138327598572,0.0,0.0,4000.0,6000.0
21,137539,2327.0,925.0,382.0,539.0,2687.5,1218.75,0.9838172197341919,0.979408860206604,0.0,0.0,4000.0,6000.0
22,128716,96.0,72.0,345.0,377.0,312.5,281.25,0.9835853576660156,0.9850513935089111,0.0,0.0,4000.0,6000.0
23,125275,526.0,454.0,350.0,454.0,562.5,843.75,0.9832215309143066,0.98117595911026,0.0,0.0,4000.0,6000.0
24,139786,1892.0,49.0,382.0,833.0,2187.5,281.25,0.9831045269966125,0.9848477244377136,0.0,0.0,4000.0,6000.0
25,138799,1893.0,50.0,380.0,381.0,1937.5,281.25,0.9829854369163513,0.9859950542449951,0.0,0.0,4000.0,6000.0
26,95801,1929.0,2928.0,1147.0,459.0,3062.5,3093.75,0.9826851487159729,0.9856058955192566,0.0,0.0,4000.0,6000.0
27,135031,1432.0,55.0,372.0,378.0,1437.5,281.25,0.9826309084892273,0.985614538192749,0.0,0.0,4000.0,6000.0
28,137920,2346.0,530.0,382.0,377.0,2687.5,656.25,0.9823280572891235,0.9787421822547913,0.0,0.0,4000.0,6000.0
29,137954,2309.0,1474.0,380.0,440.0,2562.5,1593.75,0.9819892644882202,0.9798617959022522,0.0,0.0,4000.0,6000.0
30,135102,1429.0,54.0,374.0,756.0,1562.5,93.75,0.9817557334899902,0.9844539761543274,0.0,0.0,4000.0,6000.0
31,121811,515.0,1003.0,348.0,362.0,812.5,1218.75,0.9817262291908264,0.9819369316101074,0.0,0.0,4000.0,6000.0
32,133367,1383.0,1456.0,368.0,458.0,1687.5,1593.75,0.9816800355911255,0.9753634929656982,0.0,0.0,4000.0,6000.0
33,137652,1842.0,1463.0,378.0,459.0,2187.5,1593.75,0.9811576008796692,0.9713807106018066,0.0,0.0,4000.0,6000.0
34,133676,1861.0,1000.0,374.0,441.0,2187.5,1218.75,0.9810855388641357,0.9778999090194702,0.0,0.0,4000.0,6000.0
35,135458,1875.0,528.0,378.0,445.0,2187.5,843.75,0.9808716773986816,0.9814763069152832,0.0,0.0,4000.0,6000.0
36,131517,1415.0,532.0,369.0,369.0,1437.5,843.75,0.9808269739151001,0.9762125015258789,0.0,0.0,4000.0,6000.0
37,2405786,0.0,5362.0,3999.0,637.0,1312.5,5531.25,0.9806862473487854,0.9802162647247314,0.0,0.0,4000.0,6000.0
38,122831,95.0,457.0,342.0,454.0,312.5,843.75,0.9805133938789368,0.982256293296814,0.0,0.0,4000.0,6000.0
39,132220,1383.0,1018.0,376.0,815.0,1437.5,1781.25,0.978935956954956,0.9804250597953796,0.0,0.0,4000.0,6000.0
40,734367,0.0,4112.0,1589.0,1277.0,1562.5,5156.25,0.9783504009246826,0.9776468276977539,0.0,0.0,4000.0,6000.0
41,130942,1398.0,999.0,370.0,446.0,1687.5,1218.75,0.9783276915550232,0.9759961366653442,0.0,0.0,4000.0,6000.0
42,117174,88.0,1009.0,339.0,358.0,187.5,1218.75,0.9781093597412109,0.9778717160224915,0.0,0.0,4000.0,6000.0
43,128525,966.0,454.0,360.0,450.0,1062.5,843.75,0.977672815322876,0.9810931086540222,0.0,0.0,4000.0,6000.0
44,128846,937.0,1457.0,358.0,432.0,937.5,1781.25,0.9767356514930725,0.9769583940505981,0.0,0.0,4000.0,6000.0
45,125504,953.0,1001.0,358.0,363.0,1187.5,1218.75,0.974252462387085,0.9789049625396729,0.0,0.0,4000.0,6000.0
46,33090,1855.0,1368.0,368.0,97.0,2187.5,1406.25,0.9716924428939819,0.9679584503173828,0.0,0.0,4000.0,6000.0
47,34856,2319.0,1371.0,377.0,104.0,2687.5,1406.25,0.9710552096366882,0.9735230803489685,0.0,0.0,4000.0,6000.0
48,127478,502.0,1371.0,349.0,526.0,812.5,1781.25,0.9710113406181335,0.9553070664405823,0.0,0.0,4000.0,6000.0
49,34384,1427.0,432.0,363.0,97.0,1437.5,468.75,0.969904363155365,0.9719197750091553,0.0,0.0,4000.0,6000.0
