id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
14,2071037,0.0,4956.0,3999.0,1043.0,2687.5,5531.25,0.9876870512962341,0.9817306399345398,0.0,0.0,4000.0,6000.0
15,730730,61.0,4946.0,1637.0,517.0,312.5,5343.75,0.9867128133773804,0.9829885959625244,0.0,0.0,4000.0,6000.0
16,138113,2114.0,4125.0,880.0,334.0,2812.5,4406.25,0.9861134886741638,0.9873201847076416,0.0,0.0,4000.0,6000.0
17,128576,2054.0,2698.0,1135.0,465.0,3187.5,2906.25,0.9860246777534485,0.9885035157203674,0.0,0.0,4000.0,6000.0
18,137691,1251.0,21.0,368.0,463.0,1562.5,281.25,0.9836538434028625,0.9828541874885559,0.0,0.0,4000.0,6000.0
19,146048,2648.0,13.0,393.0,477.0,2687.5,281.25,0.9835763573646545,0.9817217588424683,0.0,0.0,4000.0,6000.0
20,6490443,129.0,0.0,3148.0,2824.0,187.5,1968.75,0.9827061891555786,0.9849333167076111,0.0,0.0,4000.0,6000.0
21,126058,783.0,972.0,355.0,367.0,812.5,1218.75,0.9825365543365479,0.9798219203948975,0.0,0.0,4000.0,6000.0
22,135825,795.0,25.0,363.0,469.0,812.5,281.25,0.9824824333190918,0.984272837638855,0.0,0.0,4000.0,6000.0
23,139616,1711.0,18.0,378.0,464.0,2062.5,281.25,0.9823488593101501,0.9832957983016968,0.0,0.0,4000.0,6000.0
24,139101,2621.0,976.0,380.0,468.0,2937.5,1031.25,0.9822598099708557,0.9793530106544495,0.0,0.0,4000.0,6000.0
25,142526,2178.0,15.0,382.0,472.0,2437.5,281.25,0.9820170998573303,0.9803205132484436,0.0,0.0,4000.0,6000.0
26,123419,343.0,977.0,346.0,363.0,562.5,1218.75,0.981969952583313,0.9815189242362976,0.0,0.0,4000.0,6000.0
27,135036,344.0,28.0,355.0,384.0,562.5,281.25,0.981607973575592,0.9839810132980347,0.0,0.0,4000.0,6000.0
28,130653,790.0,503.0,358.0,376.0,937.5,843.75,0.9792436957359314,0.9783593416213989,0.0,0.0,4000.0,6000.0
29,137938,2637.0,502.0,380.0,380.0,2687.5,656.25,0.9791001677513123,0.9742067456245422,0.0,0.0,4000.0,6000.0
30,147422,2648.0,12.0,392.0,1336.0,2937.5,93.75,0.9788731336593628,0.9754148721694946,0.0,0.0,4000.0,6000.0
31,134631,2154.0,969.0,372.0,382.0,2437.5,1218.75,0.9784433841705322,0.975675106048584,0.0,0.0,4000.0,6000.0
32,128675,2053.0,2613.0,1136.0,1806.0,3062.5,2718.75,0.978428304195404,0.9867685437202454,0.0,0.0,4000.0,6000.0
33,128838,1234.0,971.0,361.0,367.0,1562.5,1218.75,0.9783635139465332,0.981571614742279,0.0,0.0,4000.0,6000.0
34,139678,2606.0,1446.0,379.0,465.0,2937.5,1593.75,0.9779452681541443,0.9701626896858215,0.0,0.0,4000.0,6000.0
35,133573,1677.0,1434.0,369.0,455.0,1687.5,1593.75,0.9775789380073547,0.9722006916999817,0.0,0.0,4000.0,6000.0
36,139737,1711.0,18.0,377.0,675.0,2062.5,93.75,0.977173924446106,0.9809677600860596,0.0,0.0,4000.0,6000.0
37,132087,1689.0,971.0,370.0,454.0,1937.5,1218.75,0.9768943190574646,0.9742660522460938,0.0,0.0,4000.0,6000.0
38,143689,2177.0,15.0,383.0,845.0,2437.5,93.75,0.9767416715621948,0.9706264734268188,0.0,0.0,4000.0,6000.0
39,130678,775.0,1428.0,356.0,459.0,1062.5,1593.75,0.9762498140335083,0.9608564972877502,0.0,0.0,4000.0,6000.0
40,133732,1221.0,1431.0,364.0,457.0,1562.5,1593.75,0.9757461547851562,0.9563863277435303,0.0,0.0,4000.0,6000.0
41,132926,1242.0,499.0,365.0,460.0,1562.5,656.25,0.9757142066955566,0.9772049188613892,0.0,0.0,4000.0,6000.0
42,128001,347.0,508.0,349.0,374.0,687.5,843.75,0.9750725626945496,0.9801009297370911,0.0,0.0,4000.0,6000.0
43,138745,2606.0,995.0,379.0,838.0,2937.5,1781.25,0.9742882251739502,0.9810283780097961,0.0,0.0,4000.0,6000.0
44,137172,2165.0,499.0,377.0,452.0,2187.5,843.75,0.973869264125824,0.9800434708595276,0.0,0.0,4000.0,6000.0
45,2052448,0.0,5418.0,3999.0,581.0,1312.5,5718.75,0.9728400111198425,0.9700697660446167,0.0,0.0,4000.0,6000.0
46,130679,1579.0,3175.0,1055.0,512.0,1687.5,3656.25,0.972372829914093,0.9858519434928894,0.0,0.0,4000.0,6000.0
47,134245,1701.0,499.0,369.0,373.0,1812.5,656.25,0.9717773795127869,0.9811356663703918,0.0,0.0,4000.0,6000.0
48,137620,2139.0,993.0,374.0,895.0,2437.5,1781.25,0.9711598753929138,0.9768266677856445,0.0,0.0,4000.0,6000.0
49,34447,1708.0,402.0,368.0,95.0,2062.5,468.75,0.9703256487846375,0.9687919616699219,0.0,0.0,4000.0,6000.0
50,32802,1228.0,1340.0,359.0,94.0,1562.5,1406.25,0.9702070355415344,0.9700378179550171,0.0,0.0,4000.0,6000.0
51,138298,2139.0,1437.0,375.0,455.0,2437.5,1593.75,0.9684034585952759,0.97083979845047,0.0,0.0,4000.0,6000.0
52,134967,1677.0,990.0,369.0,823.0,1937.5,1781.25,0.9678588509559631,0.975179135799408,0.0,0.0,4000.0,6000.0
53,33483,2148.0,1344.0,369.0,98.0,2187.5,1406.25,0.9640846848487854,0.9626426100730896,0.0,0.0,4000.0,6000.0
54,30865,782.0,1341.0,350.0,94.0,1062.5,1406.25,0.9636768102645874,0.9679062366485596,0.0,0.0,4000.0,6000.0
55,32239,1685.0,1339.0,365.0,98.0,1937.5,1406.25,0.9629210233688354,0.9661574959754944,0.0,0.0,4000.0,6000.0
56,110130,0.0,808.0,89.0,4595.0,62.5,5343.75,0.9626550674438477,0.9607505798339844,0.0,0.0,4000.0,6000.0
57,127364,338.0,1433.0,347.0,453.0,437.5,1593.75,0.9622419476509094,0.9514010548591614,0.0,0.0,4000.0,6000.0
58,34174,1248.0,401.0,363.0,102.0,1562.5,468.75,0.960826575756073,0.9620896577835083,0.0,0.0,4000.0,6000.0
59,35285,2175.0,400.0,372.0,100.0,2187.5,468.75,0.959324836730957,0.9619193077087402,0.0,0.0,4000.0,6000.0
60,33366,347.0,412.0,351.0,100.0,687.5,468.75,0.9592403769493103,0.9714066386222839,0.0,0.0,4000.0,6000.0
61,33255,789.0,407.0,361.0,565.0,812.5,468.75,0.9580219388008118,0.9569946527481079,0.0,0.0,4000.0,6000.0
62,35549,2647.0,401.0,376.0,102.0,2687.5,468.75,0.955815315246582,0.9588961601257324,0.0,0.0,4000.0,6000.0
63,5582,2538.0,5864.0,87.0,79.0,2562.5,5906.25,0.952392041683197,0.9670600891113281,0.0,0.0,4000.0,6000.0
64,122953,344.0,53.0,351.0,1287.0,687.5,1218.75,0.9521021246910095,0.9758453965187073,0.0,0.0,4000.0,6000.0
65,133023,1221.0,1057.0,364.0,757.0,1437.5,1781.25,0.9520704746246338,0.9701600670814514,0.0,0.0,4000.0,6000.0
66,111191,0.0,3116.0,88.0,2285.0,62.5,4781.25,0.9481733441352844,0.9630821943283081,0.0,0.0,4000.0,6000.0
67,124635,1081.0,2495.0,1240.0,470.0,1187.5,2718.75,0.9458124041557312,0.9793593883514404,0.0,0.0,4000.0,6000.0
68,31129,343.0,1342.0,344.0,97.0,562.5,1406.25,0.9451619386672974,0.9604082107543945,0.0,0.0,4000.0,6000.0
69,132497,1689.0,33.0,384.0,1395.0,1687.5,1218.75,0.9428606629371643,0.9682857990264893,0.0,0.0,4000.0,6000.0
70,743547,37.0,4387.0,1663.0,1612.0,1687.5,5156.25,0.9374949336051941,0.9501864910125732,0.0,0.0,4000.0,6000.0
71,133601,775.0,993.0,355.0,893.0,937.5,1781.25,0.9369353652000427,0.9582607746124268,0.0,0.0,4000.0,6000.0
72,749209,60.0,3268.0,3825.0,2731.0,62.5,4968.75,0.9355858564376831,0.9542706608772278,0.0,0.0,4000.0,6000.0
73,17398,1148.0,5104.0,149.0,239.0,1187.5,5156.25,0.9251744747161865,0.950969398021698,0.0,0.0,4000.0,6000.0
74,14621,1464.0,5123.0,147.0,241.0,1562.5,5343.75,0.9244459867477417,0.9542841911315918,0.0,0.0,4000.0,6000.0
75,26077,837.0,5095.0,160.0,237.0,937.5,5156.25,0.9169326424598694,0.965694010257721,0.0,0.0,4000.0,6000.0
76,16821,458.0,5082.0,147.0,233.0,562.5,5156.25,0.9089201092720032,0.9518499374389648,0.0,0.0,4000.0,6000.0
77,6594,1256.0,1945.0,160.0,46.0,1312.5,1968.75,0.8936931490898132,0.9670050740242004,0.0,0.0,4000.0,6000.0
78,130469,1098.0,3269.0,462.0,932.0,1562.5,4031.25,0.8785436749458313,0.9680696725845337,0.0,0.0,4000.0,6000.0
79,15606,646.0,5091.0,154.0,231.0,687.5,5156.25,0.8753809928894043,0.9600427150726318,0.0,0.0,4000.0,6000.0
80,5205,3538.0,5850.0,63.0,99.0,3562.5,5906.25,0.8739766478538513,0.956407368183136,0.0,0.0,4000.0,6000.0
