id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,14314335,9.0,0.0,3982.0,5555.0,3062.5,1218.75,0.9926694631576538,0.9791232943534851,0.0,0.0,4000.0,6000.0
1,6269025,0.0,0.0,3006.0,2148.0,2812.5,1968.75,0.9874115586280823,0.9816620349884033,0.0,0.0,4000.0,6000.0
2,258989,3328.0,4956.0,585.0,567.0,3562.5,5343.75,0.9860039353370667,0.98341304063797,0.0,0.0,4000.0,6000.0
3,126465,1046.0,113.0,356.0,448.0,1312.5,281.25,0.9856563806533813,0.985803484916687,0.0,0.0,4000.0,6000.0
4,125022,606.0,122.0,349.0,452.0,687.5,468.75,0.9853449463844299,0.9813019037246704,0.0,0.0,4000.0,6000.0
5,133693,2405.0,99.0,371.0,371.0,2562.5,281.25,0.9851341247558594,0.9884974360466003,0.0,0.0,4000.0,6000.0
6,121725,597.0,573.0,349.0,364.0,687.5,843.75,0.9847899079322815,0.9850157499313354,0.0,0.0,4000.0,6000.0
7,40223,1410.0,2809.0,233.0,239.0,1437.5,2906.25,0.9847052097320557,0.985784113407135,0.0,0.0,4000.0,6000.0
8,128205,1494.0,108.0,361.0,366.0,1562.5,281.25,0.9833855032920837,0.9860638976097107,0.0,0.0,4000.0,6000.0
9,129598,2397.0,558.0,368.0,362.0,2562.5,843.75,0.9832118153572083,0.985665500164032,0.0,0.0,4000.0,6000.0
10,130579,2388.0,1016.0,367.0,366.0,2687.5,1218.75,0.9831848740577698,0.9803981184959412,0.0,0.0,4000.0,6000.0
11,127151,1013.0,1469.0,357.0,442.0,1312.5,1593.75,0.9831095337867737,0.967232346534729,0.0,0.0,4000.0,6000.0
12,131040,1947.0,102.0,366.0,784.0,2062.5,281.25,0.983032763004303,0.9869428873062134,0.0,0.0,4000.0,6000.0
13,119925,164.0,584.0,344.0,360.0,437.5,843.75,0.9829344153404236,0.9832842350006104,0.0,0.0,4000.0,6000.0
14,124657,176.0,120.0,779.0,454.0,937.5,281.25,0.9828379154205322,0.9781521558761597,0.0,0.0,4000.0,6000.0
15,125508,1482.0,564.0,361.0,358.0,1562.5,843.75,0.9828082919120789,0.9849447011947632,0.0,0.0,4000.0,6000.0
16,31819,1128.0,3410.0,180.0,233.0,1187.5,3468.75,0.9826380610466003,0.9838890433311462,0.0,0.0,4000.0,6000.0
17,118012,156.0,1032.0,342.0,357.0,437.5,1218.75,0.982528567314148,0.9851444363594055,0.0,0.0,4000.0,6000.0
18,133275,2377.0,1472.0,370.0,373.0,2687.5,1593.75,0.9824681878089905,0.9783223271369934,0.0,0.0,4000.0,6000.0
19,134383,2398.0,97.0,379.0,1229.0,2687.5,93.75,0.9820687174797058,0.9856594800949097,0.0,0.0,4000.0,6000.0
20,123593,1036.0,569.0,355.0,361.0,1062.5,843.75,0.9818115830421448,0.9827086925506592,0.0,0.0,4000.0,6000.0
21,122311,576.0,1393.0,349.0,499.0,687.5,1593.75,0.981692910194397,0.9750375151634216,0.0,0.0,4000.0,6000.0
22,124393,169.0,129.0,344.0,445.0,437.5,468.75,0.9815482497215271,0.9813775420188904,0.0,0.0,4000.0,6000.0
