id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
49,27622,912.0,1149.0,334.0,94.0,937.5,1218.75,0.9549551606178284,0.9689861536026001,0.0,0.0,4000.0,6000.0
50,24457,541.0,4905.0,173.0,271.0,562.5,4968.75,0.9503911137580872,0.9680872559547424,0.0,0.0,4000.0,6000.0
51,111496,1345.0,807.0,343.0,731.0,1687.5,843.75,0.9497331976890564,0.966167688369751,0.0,0.0,4000.0,6000.0
52,18627,351.0,4894.0,155.0,273.0,437.5,4968.75,0.9451751112937927,0.9614190459251404,0.0,0.0,4000.0,6000.0
53,5195344,0.0,0.0,2794.0,3088.0,2687.5,93.75,0.9428362250328064,0.9593222737312317,0.0,0.0,4000.0,6000.0
54,25253,750.0,4914.0,166.0,272.0,812.5,5156.25,0.9407824277877808,0.9618148803710938,0.0,0.0,4000.0,6000.0
55,17425,1087.0,4930.0,155.0,271.0,1187.5,4968.75,0.938502848148346,0.9643259048461914,0.0,0.0,4000.0,6000.0
56,13667,214.0,4872.0,117.0,283.0,312.5,4968.75,0.934453547000885,0.9644087553024292,0.0,0.0,4000.0,6000.0
57,26711,87.0,1175.0,321.0,362.0,187.5,1218.75,0.9335463047027588,0.9602066874504089,0.0,0.0,4000.0,6000.0
58,26687,496.0,1164.0,325.0,91.0,687.5,1218.75,0.9330547451972961,0.9552632570266724,0.0,0.0,4000.0,6000.0
59,16160,1286.0,4960.0,283.0,272.0,1437.5,4968.75,0.9300232529640198,0.9611043930053711,0.0,0.0,4000.0,6000.0
60,18648,0.0,4891.0,198.0,265.0,187.5,4968.75,0.921130359172821,0.9559016227722168,0.0,0.0,4000.0,6000.0
61,4415,2267.0,5490.0,67.0,106.0,2312.5,5531.25,0.9153228402137756,0.9651188850402832,0.0,0.0,4000.0,6000.0
62,6494,1017.0,5870.0,74.0,108.0,1062.5,5906.25,0.9138312339782715,0.96124267578125,0.0,0.0,4000.0,6000.0
63,28789,1338.0,878.0,342.0,353.0,1562.5,1218.75,0.913148820400238,0.9509900212287903,0.0,0.0,4000.0,6000.0
64,77699,1374.0,2889.0,349.0,1321.0,1562.5,4218.75,0.9117026329040527,0.9794444441795349,0.0,0.0,4000.0,6000.0
65,26841,107.0,761.0,321.0,95.0,187.5,843.75,0.8803786635398865,0.9524433016777039,0.0,0.0,4000.0,6000.0
66,2299,445.0,5838.0,34.0,102.0,437.5,5906.25,0.8202650547027588,0.9517766237258911,0.0,0.0,4000.0,6000.0
