id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
25,130747,791.0,508.0,358.0,378.0,812.5,843.75,0.9811171889305115,0.9820032715797424,0.0,0.0,4000.0,6000.0
26,125803,786.0,527.0,354.0,816.0,1062.5,1218.75,0.9805044531822205,0.9786245226860046,0.0,0.0,4000.0,6000.0
27,138111,2638.0,506.0,380.0,379.0,2687.5,656.25,0.9794968366622925,0.9786275029182434,0.0,0.0,4000.0,6000.0
28,147037,2651.0,17.0,389.0,1330.0,2937.5,93.75,0.9791682958602905,0.978600800037384,0.0,0.0,4000.0,6000.0
29,134510,2155.0,972.0,373.0,380.0,2437.5,1218.75,0.9782963991165161,0.9752755165100098,0.0,0.0,4000.0,6000.0
30,128853,1235.0,975.0,362.0,367.0,1562.5,1218.75,0.9780410528182983,0.9792484045028687,0.0,0.0,4000.0,6000.0
31,134589,1223.0,1437.0,363.0,454.0,1562.5,1593.75,0.9774534106254578,0.9515949487686157,0.0,0.0,4000.0,6000.0
32,138433,2607.0,1451.0,378.0,382.0,2687.5,1593.75,0.9774486422538757,0.9799109101295471,0.0,0.0,4000.0,6000.0
33,139725,1714.0,22.0,375.0,669.0,2062.5,93.75,0.9773061871528625,0.9822737574577332,0.0,0.0,4000.0,6000.0
34,130763,777.0,1435.0,356.0,453.0,1062.5,1593.75,0.9770931005477905,0.9599329233169556,0.0,0.0,4000.0,6000.0
35,133796,1677.0,1438.0,371.0,454.0,1687.5,1593.75,0.9770280122756958,0.9685550332069397,0.0,0.0,4000.0,6000.0
36,132511,1690.0,974.0,371.0,455.0,1937.5,1218.75,0.9768217206001282,0.9746271371841431,0.0,0.0,4000.0,6000.0
37,132583,1243.0,503.0,365.0,455.0,1562.5,656.25,0.9759979844093323,0.9769783020019531,0.0,0.0,4000.0,6000.0
38,143507,2176.0,19.0,385.0,841.0,2437.5,93.75,0.9756916165351868,0.9754401445388794,0.0,0.0,4000.0,6000.0
39,137218,2167.0,503.0,376.0,379.0,2187.5,843.75,0.9750560522079468,0.9794518351554871,0.0,0.0,4000.0,6000.0
40,128054,349.0,514.0,348.0,372.0,562.5,656.25,0.9745044112205505,0.9820205569267273,0.0,0.0,4000.0,6000.0
41,138586,2608.0,995.0,378.0,839.0,2937.5,1781.25,0.973324179649353,0.9820590019226074,0.0,0.0,4000.0,6000.0
42,32981,2617.0,1355.0,374.0,99.0,2937.5,1406.25,0.9731343388557434,0.9741588234901428,0.0,0.0,4000.0,6000.0
43,134535,1702.0,502.0,370.0,375.0,1937.5,656.25,0.9727142453193665,0.9787019491195679,0.0,0.0,4000.0,6000.0
44,137826,2140.0,990.0,375.0,898.0,2437.5,1781.25,0.9717427492141724,0.9769517183303833,0.0,0.0,4000.0,6000.0
45,134882,1679.0,992.0,369.0,823.0,1937.5,1781.25,0.970346212387085,0.974432647228241,0.0,0.0,4000.0,6000.0
46,138507,2140.0,1440.0,376.0,453.0,2437.5,1593.75,0.9689115881919861,0.9725261926651001,0.0,0.0,4000.0,6000.0
47,34476,1709.0,405.0,368.0,97.0,2062.5,468.75,0.9683659076690674,0.962412416934967,0.0,0.0,4000.0,6000.0
48,2056162,0.0,5425.0,3999.0,574.0,1312.5,5718.75,0.9680330753326416,0.9628224968910217,0.0,0.0,4000.0,6000.0
49,32755,1231.0,1343.0,358.0,96.0,1562.5,1406.25,0.9673603177070618,0.9658522009849548,0.0,0.0,4000.0,6000.0
50,130088,777.0,993.0,355.0,885.0,1062.5,1781.25,0.9665287137031555,0.9669762253761292,0.0,0.0,4000.0,6000.0
51,723288,65.0,4367.0,1650.0,1632.0,1687.5,5156.25,0.9657636880874634,0.9620409607887268,0.0,0.0,4000.0,6000.0
52,123162,345.0,58.0,350.0,1289.0,687.5,1218.75,0.9653005003929138,0.9754657745361328,0.0,0.0,4000.0,6000.0
53,132966,1223.0,1062.0,362.0,826.0,1562.5,1781.25,0.9640305042266846,0.9707927107810974,0.0,0.0,4000.0,6000.0
54,32439,1687.0,1342.0,364.0,99.0,1937.5,1406.25,0.9629750847816467,0.9610570073127747,0.0,0.0,4000.0,6000.0
55,32961,2152.0,1347.0,366.0,99.0,2437.5,1406.25,0.9625556468963623,0.9635952115058899,0.0,0.0,4000.0,6000.0
56,33992,1249.0,406.0,363.0,99.0,1562.5,468.75,0.9625425934791565,0.9657807946205139,0.0,0.0,4000.0,6000.0
57,30957,783.0,1345.0,350.0,95.0,812.5,1406.25,0.9619339108467102,0.9583702683448792,0.0,0.0,4000.0,6000.0
58,123512,0.0,616.0,100.0,4795.0,62.5,5156.25,0.9609096050262451,0.9605796337127686,0.0,0.0,4000.0,6000.0
59,124543,1220.0,3313.0,1283.0,1288.0,2187.5,4593.75,0.9608778953552246,0.9590385556221008,0.0,0.0,4000.0,6000.0
60,131266,340.0,1435.0,347.0,450.0,562.5,1781.25,0.9599570631980896,0.9520780444145203,0.0,0.0,4000.0,6000.0
61,32298,1687.0,1159.0,364.0,282.0,1812.5,1406.25,0.9598402976989746,0.9587897658348083,0.0,0.0,4000.0,6000.0
62,35148,2164.0,404.0,384.0,569.0,2187.5,468.75,0.9592471718788147,0.9547845125198364,0.0,0.0,4000.0,6000.0
63,121945,0.0,3117.0,98.0,2293.0,62.5,4968.75,0.9587945938110352,0.9666078090667725,0.0,0.0,4000.0,6000.0
64,5623,2541.0,5858.0,89.0,80.0,2562.5,5906.25,0.9582271575927734,0.9665908813476562,0.0,0.0,4000.0,6000.0
65,33109,796.0,411.0,355.0,101.0,812.5,468.75,0.957325279712677,0.9669559001922607,0.0,0.0,4000.0,6000.0
66,35871,2647.0,405.0,376.0,101.0,2687.5,468.75,0.9552512764930725,0.9646354913711548,0.0,0.0,4000.0,6000.0
67,33458,348.0,415.0,351.0,104.0,687.5,468.75,0.9538842439651489,0.969444990158081,0.0,0.0,4000.0,6000.0
68,31668,344.0,1346.0,345.0,97.0,687.5,1406.25,0.9529005289077759,0.9529975056648254,0.0,0.0,4000.0,6000.0
69,15642,132.0,5097.0,189.0,232.0,312.5,5156.25,0.9472893476486206,0.9627165198326111,0.0,0.0,4000.0,6000.0
70,138935,1186.0,4229.0,1260.0,382.0,1312.5,4218.75,0.9461048245429993,0.976753294467926,0.0,0.0,4000.0,6000.0
71,16093,1160.0,5122.0,153.0,235.0,1187.5,5156.25,0.9358800053596497,0.9561147689819336,0.0,0.0,4000.0,6000.0
72,13692,1479.0,5138.0,146.0,241.0,1562.5,5156.25,0.9310612678527832,0.9625825881958008,0.0,0.0,4000.0,6000.0
73,15346,664.0,5113.0,149.0,229.0,687.5,5156.25,0.9256936311721802,0.956283450126648,0.0,0.0,4000.0,6000.0
74,132564,1691.0,34.0,382.0,1398.0,1687.5,1218.75,0.9195147752761841,0.9689416289329529,0.0,0.0,4000.0,6000.0
75,11748,343.0,5088.0,101.0,241.0,437.5,5156.25,0.9091148376464844,0.9570761919021606,0.0,0.0,4000.0,6000.0
76,16367,851.0,5116.0,153.0,234.0,937.5,5156.25,0.9064985513687134,0.9584655165672302,0.0,0.0,4000.0,6000.0
77,15948,473.0,5105.0,151.0,231.0,562.5,5156.25,0.9054097533226013,0.9586020708084106,0.0,0.0,4000.0,6000.0
78,6546,1257.0,1949.0,161.0,46.0,1312.5,1968.75,0.9052019715309143,0.9604494571685791,0.0,0.0,4000.0,6000.0
79,5985,1859.0,1955.0,139.0,49.0,1937.5,1968.75,0.8942705988883972,0.95613032579422,0.0,0.0,4000.0,6000.0
80,123431,1233.0,2613.0,1556.0,1988.0,2312.5,4593.75,0.8316638469696045,0.9810851216316223,0.0,0.0,4000.0,6000.0
