id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,13388272,45.0,0.0,3946.0,5412.0,3312.5,843.75,0.9913491606712341,0.9832709431648254,0.0,0.0,4000.0,6000.0
1,246209,3413.0,4861.0,576.0,543.0,3937.5,4968.75,0.9908010363578796,0.9856809377670288,0.0,0.0,4000.0,6000.0
2,722545,119.0,4880.0,1613.0,543.0,1687.5,5343.75,0.9899157285690308,0.983684778213501,0.0,0.0,4000.0,6000.0
3,726383,119.0,4879.0,1613.0,1062.0,1687.5,5156.25,0.988051176071167,0.9782758355140686,0.0,0.0,4000.0,6000.0
4,53315,1759.0,3485.0,295.0,253.0,1812.5,3656.25,0.9878436326980591,0.9825190901756287,0.0,0.0,4000.0,6000.0
5,53500,1237.0,3165.0,257.0,282.0,1312.5,3281.25,0.9875150918960571,0.9854717254638672,0.0,0.0,4000.0,6000.0
6,59910,2310.0,2845.0,317.0,243.0,2562.5,2906.25,0.9872631430625916,0.985529363155365,0.0,0.0,4000.0,6000.0
7,131977,665.0,0.0,358.0,377.0,687.5,281.25,0.9866411089897156,0.9866922497749329,0.0,0.0,4000.0,6000.0
8,125754,2512.0,0.0,386.0,335.0,2562.5,281.25,0.9865585565567017,0.9897549152374268,0.0,0.0,4000.0,6000.0
9,127518,1119.0,0.0,361.0,361.0,1437.5,281.25,0.9861969351768494,0.9891727566719055,0.0,0.0,4000.0,6000.0
10,138639,2493.0,907.0,379.0,463.0,2812.5,1031.25,0.9858767986297607,0.9756802916526794,0.0,0.0,4000.0,6000.0
11,124836,2041.0,0.0,376.0,339.0,2062.5,281.25,0.985852837562561,0.9871751070022583,0.0,0.0,4000.0,6000.0
12,125748,1577.0,0.0,369.0,348.0,1812.5,281.25,0.9851212501525879,0.987662136554718,0.0,0.0,4000.0,6000.0
13,133247,216.0,0.0,355.0,383.0,437.5,281.25,0.9851206541061401,0.9898349046707153,0.0,0.0,4000.0,6000.0
14,125540,1577.0,0.0,369.0,785.0,1687.5,93.75,0.9841257333755493,0.98674476146698,0.0,0.0,4000.0,6000.0
15,124757,2037.0,0.0,380.0,796.0,2062.5,93.75,0.9841120839118958,0.9842729568481445,0.0,0.0,4000.0,6000.0
16,6327158,11.0,0.0,3120.0,2071.0,2937.5,1968.75,0.9840351939201355,0.9791926145553589,0.0,0.0,4000.0,6000.0
17,123442,227.0,940.0,342.0,368.0,437.5,1218.75,0.9839177131652832,0.9821824431419373,0.0,0.0,4000.0,6000.0
18,2357786,11.0,4907.0,3988.0,1092.0,1562.5,5531.25,0.9838072657585144,0.9641127586364746,0.0,0.0,4000.0,6000.0
19,51726,2681.0,3528.0,286.0,252.0,2812.5,3656.25,0.9833602905273438,0.9837794303894043,0.0,0.0,4000.0,6000.0
20,135847,2485.0,1383.0,376.0,372.0,2812.5,1593.75,0.9830392599105835,0.9819105267524719,0.0,0.0,4000.0,6000.0
21,125554,662.0,933.0,350.0,365.0,687.5,1218.75,0.9829308390617371,0.9836524128913879,0.0,0.0,4000.0,6000.0
22,138693,2493.0,825.0,379.0,458.0,2812.5,1218.75,0.9828469753265381,0.9758217930793762,0.0,0.0,4000.0,6000.0
