id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,13460950,8.0,0.0,3982.0,5580.0,3062.5,1968.75,0.9934241771697998,0.9733340740203857,0.0,0.0,4000.0,6000.0
1,98856,2961.0,3163.0,344.0,393.0,3062.5,3281.25,0.9898307919502258,0.9809657335281372,0.0,0.0,4000.0,6000.0
2,87973,1168.0,3229.0,363.0,332.0,1437.5,3281.25,0.9888210296630859,0.9839068055152893,0.0,0.0,4000.0,6000.0
3,93425,1756.0,3539.0,375.0,342.0,1812.5,3656.25,0.9887793064117432,0.9867916107177734,0.0,0.0,4000.0,6000.0
4,94529,1564.0,2550.0,385.0,337.0,1687.5,2718.75,0.9887757301330566,0.9875417947769165,0.0,0.0,4000.0,6000.0
5,84845,2168.0,2893.0,365.0,308.0,2312.5,2906.25,0.9887696504592896,0.9872331023216248,0.0,0.0,4000.0,6000.0
6,6573633,0.0,61.0,3075.0,2191.0,2937.5,2156.25,0.9874752163887024,0.9852628707885742,0.0,0.0,4000.0,6000.0
7,81798,942.0,3807.0,372.0,304.0,1062.5,3843.75,0.9871233701705933,0.985460102558136,0.0,0.0,4000.0,6000.0
8,87104,1556.0,4266.0,298.0,384.0,1812.5,4593.75,0.9870765805244446,0.985275149345398,0.0,0.0,4000.0,6000.0
9,90351,654.0,2854.0,364.0,347.0,812.5,2906.25,0.9869834184646606,0.9866411685943604,0.0,0.0,4000.0,6000.0
10,133880,1075.0,168.0,361.0,456.0,1312.5,468.75,0.9869415163993835,0.986304521560669,0.0,0.0,4000.0,6000.0
11,136722,1997.0,159.0,373.0,379.0,2312.5,468.75,0.9867703914642334,0.9841176271438599,0.0,0.0,4000.0,6000.0
12,83910,2308.0,3883.0,306.0,349.0,2562.5,4031.25,0.9866296052932739,0.9863412380218506,0.0,0.0,4000.0,6000.0
13,234677,3240.0,4958.0,562.0,532.0,3312.5,5343.75,0.9862143397331238,0.9848387241363525,0.0,0.0,4000.0,6000.0
14,133358,621.0,172.0,356.0,382.0,687.5,468.75,0.9861078262329102,0.987582266330719,0.0,0.0,4000.0,6000.0
15,134545,1534.0,165.0,366.0,376.0,1562.5,468.75,0.986068844795227,0.9846099615097046,0.0,0.0,4000.0,6000.0
16,98720,2179.0,2986.0,1126.0,570.0,3187.5,3468.75,0.9860310554504395,0.9878549575805664,0.0,0.0,4000.0,6000.0
17,137108,1997.0,160.0,373.0,816.0,2312.5,281.25,0.9853894710540771,0.9834347367286682,0.0,0.0,4000.0,6000.0
18,74935,503.0,4233.0,305.0,341.0,562.5,4406.25,0.9851946234703064,0.9845709800720215,0.0,0.0,4000.0,6000.0
19,124746,621.0,1112.0,349.0,364.0,687.5,1406.25,0.9850339293479919,0.983549952507019,0.0,0.0,4000.0,6000.0
20,123786,179.0,1118.0,346.0,365.0,437.5,1406.25,0.9844814538955688,0.9841794967651367,0.0,0.0,4000.0,6000.0
21,133396,167.0,178.0,357.0,382.0,187.5,468.75,0.9841029644012451,0.984345018863678,0.0,0.0,4000.0,6000.0
22,139216,2465.0,156.0,377.0,465.0,2562.5,468.75,0.9840340614318848,0.9829927086830139,0.0,0.0,4000.0,6000.0
23,127357,623.0,646.0,351.0,371.0,687.5,843.75,0.9838747978210449,0.9841288328170776,0.0,0.0,4000.0,6000.0
24,128389,1063.0,1568.0,357.0,439.0,1312.5,1593.75,0.9837434887886047,0.9773824214935303,0.0,0.0,4000.0,6000.0
25,132177,1984.0,1019.0,367.0,453.0,2312.5,1406.25,0.9836055636405945,0.9822981357574463,0.0,0.0,4000.0,6000.0
26,131191,1517.0,1568.0,362.0,370.0,1812.5,1593.75,0.9833536148071289,0.9803202152252197,0.0,0.0,4000.0,6000.0
27,122666,620.0,1571.0,347.0,362.0,687.5,1781.25,0.9831511974334717,0.9801478385925293,0.0,0.0,4000.0,6000.0
28,132865,2448.0,1106.0,370.0,373.0,2812.5,1218.75,0.9830836057662964,0.979130208492279,0.0,0.0,4000.0,6000.0
29,128515,1067.0,1108.0,359.0,364.0,1312.5,1406.25,0.9827443957328796,0.9838693737983704,0.0,0.0,4000.0,6000.0
30,121063,182.0,1578.0,343.0,360.0,437.5,1781.25,0.982410728931427,0.9794299006462097,0.0,0.0,4000.0,6000.0
31,129898,1522.0,1017.0,363.0,453.0,1562.5,1406.25,0.9824089407920837,0.9812309145927429,0.0,0.0,4000.0,6000.0
32,134967,2456.0,549.0,372.0,460.0,2687.5,843.75,0.9823986887931824,0.9824713468551636,0.0,0.0,4000.0,6000.0
33,132314,1991.0,638.0,368.0,366.0,2312.5,843.75,0.9823289513587952,0.9852355122566223,0.0,0.0,4000.0,6000.0
34,127473,176.0,653.0,349.0,373.0,437.5,843.75,0.9820437431335449,0.9859877824783325,0.0,0.0,4000.0,6000.0
35,132661,1975.0,1569.0,369.0,372.0,2312.5,1781.25,0.9820109009742737,0.9806418418884277,0.0,0.0,4000.0,6000.0
36,130448,1528.0,639.0,363.0,368.0,1562.5,843.75,0.9818826913833618,0.9826744198799133,0.0,0.0,4000.0,6000.0
37,726015,0.0,5081.0,1589.0,498.0,1562.5,5343.75,0.9817630648612976,0.9798531532287598,0.0,0.0,4000.0,6000.0
38,726836,0.0,5081.0,1589.0,837.0,1562.5,5531.25,0.9817314743995667,0.9801244139671326,0.0,0.0,4000.0,6000.0
