id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
48,19497,602.0,4836.0,159.0,269.0,687.5,4968.75,0.9457159042358398,0.9671494364738464,0.0,0.0,4000.0,6000.0
49,8640,3671.0,5647.0,87.0,116.0,3687.5,5718.75,0.945446789264679,0.9747995138168335,0.0,0.0,4000.0,6000.0
50,20497,33.0,4823.0,209.0,269.0,187.5,4968.75,0.9454212188720703,0.9666154980659485,0.0,0.0,4000.0,6000.0
51,20784,1479.0,4859.0,161.0,284.0,1562.5,4968.75,0.9432174563407898,0.9623399376869202,0.0,0.0,4000.0,6000.0
52,25923,1376.0,1516.0,341.0,87.0,1437.5,1593.75,0.9413042664527893,0.9598459005355835,0.0,0.0,4000.0,6000.0
53,26721,950.0,1521.0,338.0,90.0,1187.5,1593.75,0.9390267729759216,0.9673325419425964,0.0,0.0,4000.0,6000.0
54,14093,258.0,4810.0,115.0,283.0,312.5,4968.75,0.9375755786895752,0.9663022756576538,0.0,0.0,4000.0,6000.0
55,7943,2784.0,5682.0,100.0,99.0,2812.5,5718.75,0.9372438788414001,0.978588342666626,0.0,0.0,4000.0,6000.0
56,25084,144.0,1142.0,320.0,92.0,187.5,1218.75,0.9264936447143555,0.9510261416435242,0.0,0.0,4000.0,6000.0
57,22383,615.0,4844.0,364.0,267.0,812.5,4968.75,0.923988401889801,0.9587998390197754,0.0,0.0,4000.0,6000.0
58,6706,1069.0,5819.0,74.0,108.0,1062.5,5906.25,0.9199867844581604,0.9675667881965637,0.0,0.0,4000.0,6000.0
59,27830,1809.0,1505.0,348.0,91.0,1937.5,1593.75,0.9193992614746094,0.9568291902542114,0.0,0.0,4000.0,6000.0
60,7148,3779.0,5844.0,77.0,116.0,3812.5,5906.25,0.9157773852348328,0.9641187787055969,0.0,0.0,4000.0,6000.0
61,6952,3883.0,5645.0,72.0,121.0,3937.5,5718.75,0.9091783761978149,0.951393723487854,0.0,0.0,4000.0,6000.0
62,2866,1188.0,5820.0,37.0,111.0,1187.5,5906.25,0.8641113638877869,0.9536311030387878,0.0,0.0,4000.0,6000.0
63,25398,144.0,1141.0,320.0,253.0,312.5,1218.75,0.8499618768692017,0.9528425335884094,0.0,0.0,4000.0,6000.0
64,30928,2246.0,1500.0,351.0,99.0,2437.5,1593.75,0.8495859503746033,0.962647020816803,0.0,0.0,4000.0,6000.0
65,5246,3263.0,5645.0,83.0,119.0,3312.5,5718.75,0.807052731513977,0.9568547010421753,0.0,0.0,4000.0,6000.0
