id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
68,4664,1787.0,5810.0,65.0,88.0,1812.5,5906.25,0.9234117269515991,0.9635097980499268,0.0,0.0,4000.0,6000.0
69,33181,289.0,1315.0,344.0,102.0,312.5,1406.25,0.9195130467414856,0.9529831409454346,0.0,0.0,4000.0,6000.0
70,19193,507.0,4925.0,167.0,232.0,562.5,4968.75,0.9015876054763794,0.9605808258056641,0.0,0.0,4000.0,6000.0
71,19388,704.0,4931.0,155.0,237.0,812.5,4968.75,0.8845158815383911,0.9567916989326477,0.0,0.0,4000.0,6000.0
72,34018,728.0,1066.0,351.0,345.0,937.5,1406.25,0.8791807293891907,0.954328715801239,0.0,0.0,4000.0,6000.0
73,34673,2551.0,1779.0,373.0,102.0,2562.5,1781.25,0.8783186674118042,0.9547349214553833,0.0,0.0,4000.0,6000.0
74,37067,2566.0,1064.0,372.0,349.0,2812.5,1406.25,0.8744261860847473,0.9560801982879639,0.0,0.0,4000.0,6000.0
75,33443,731.0,844.0,354.0,100.0,937.5,843.75,0.8685972094535828,0.9644265174865723,0.0,0.0,4000.0,6000.0
76,33718,2084.0,1776.0,370.0,97.0,2187.5,1781.25,0.8662226796150208,0.9647456407546997,0.0,0.0,4000.0,6000.0
77,14547,1523.0,4975.0,148.0,244.0,1562.5,5156.25,0.8396791219711304,0.9632984399795532,0.0,0.0,4000.0,6000.0
78,142857,2582.0,363.0,381.0,703.0,2937.5,468.75,0.8330079317092896,0.9574291706085205,0.0,0.0,4000.0,6000.0
79,15994,175.0,4905.0,190.0,236.0,312.5,4968.75,0.8092582821846008,0.9617412686347961,0.0,0.0,4000.0,6000.0
80,132487,1179.0,0.0,377.0,1748.0,1187.5,281.25,0.8076530694961548,0.9804009199142456,0.0,0.0,4000.0,6000.0
