id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
20,91066,544.0,831.0,318.0,315.0,812.5,1031.25,0.9815040826797485,0.9829859137535095,0.0,0.0,4000.0,6000.0
21,107181,2186.0,1125.0,343.0,390.0,2437.5,1218.75,0.9812486171722412,0.9783537983894348,0.0,0.0,4000.0,6000.0
22,90107,1364.0,39.0,316.0,652.0,1437.5,93.75,0.9808351397514343,0.9822496771812439,0.0,0.0,4000.0,6000.0
23,86641,195.0,119.0,308.0,308.0,437.5,281.25,0.9802762269973755,0.9838417768478394,0.0,0.0,4000.0,6000.0
24,88699,961.0,66.0,322.0,649.0,1187.5,93.75,0.9801817536354065,0.9847258925437927,0.0,0.0,4000.0,6000.0
25,44256,1054.0,2637.0,876.0,266.0,1812.5,2718.75,0.9797617197036743,0.9827949404716492,0.0,0.0,4000.0,6000.0
26,3044200,0.0,4717.0,3999.0,1282.0,1187.5,5718.75,0.9797313809394836,0.9753156900405884,0.0,0.0,4000.0,6000.0
27,55181,2099.0,3079.0,304.0,773.0,2187.5,3843.75,0.9796922206878662,0.9814552068710327,0.0,0.0,4000.0,6000.0
28,101401,2182.0,735.0,336.0,319.0,2437.5,843.75,0.9794018268585205,0.9792878031730652,0.0,0.0,4000.0,6000.0
29,94589,1765.0,381.0,323.0,310.0,2062.5,468.75,0.9788404703140259,0.9780889749526978,0.0,0.0,4000.0,6000.0
30,97580,2177.0,356.0,331.0,310.0,2437.5,468.75,0.9780542254447937,0.9833101630210876,0.0,0.0,4000.0,6000.0
31,89693,156.0,853.0,315.0,317.0,437.5,1031.25,0.9779841303825378,0.9814326167106628,0.0,0.0,4000.0,6000.0
32,93264,941.0,806.0,320.0,315.0,1062.5,1031.25,0.977628767490387,0.9809927344322205,0.0,0.0,4000.0,6000.0
33,105088,1758.0,1144.0,335.0,373.0,2062.5,1218.75,0.9769401550292969,0.9700561761856079,0.0,0.0,4000.0,6000.0
34,88526,564.0,458.0,313.0,308.0,812.5,656.25,0.9768133163452148,0.981880247592926,0.0,0.0,4000.0,6000.0
35,100089,1336.0,1111.0,331.0,380.0,1437.5,1406.25,0.9754452705383301,0.9770481586456299,0.0,0.0,4000.0,6000.0
36,100133,1762.0,687.0,329.0,451.0,2062.5,843.75,0.9752943515777588,0.9747304320335388,0.0,0.0,4000.0,6000.0
37,87372,177.0,484.0,312.0,372.0,437.5,656.25,0.9745714068412781,0.9775373935699463,0.0,0.0,4000.0,6000.0
38,89945,955.0,433.0,317.0,313.0,1062.5,656.25,0.9740841388702393,0.9760994911193848,0.0,0.0,4000.0,6000.0
39,99642,1762.0,409.0,328.0,671.0,1812.5,1031.25,0.9740319848060608,0.97826087474823,0.0,0.0,4000.0,6000.0
40,105125,1758.0,783.0,336.0,688.0,2062.5,1406.25,0.9733608961105347,0.9786487221717834,0.0,0.0,4000.0,6000.0
41,99329,924.0,1136.0,326.0,441.0,937.5,1406.25,0.9721528887748718,0.9704498648643494,0.0,0.0,4000.0,6000.0
42,101211,1761.0,35.0,330.0,1102.0,2062.5,1031.25,0.9710307121276855,0.9740675091743469,0.0,0.0,4000.0,6000.0
43,96884,1347.0,737.0,326.0,359.0,1562.5,1031.25,0.9685614705085754,0.9788565635681152,0.0,0.0,4000.0,6000.0
44,93085,1355.0,407.0,321.0,310.0,1437.5,656.25,0.9676634669303894,0.9764842987060547,0.0,0.0,4000.0,6000.0
45,97765,522.0,1159.0,324.0,447.0,687.5,1406.25,0.9644432663917542,0.9638025164604187,0.0,0.0,4000.0,6000.0
46,3024824,0.0,5203.0,3999.0,796.0,1562.5,5531.25,0.9632936716079712,0.9584960341453552,0.0,0.0,4000.0,6000.0
47,54213,1553.0,3038.0,794.0,349.0,2312.5,3281.25,0.9632627367973328,0.9826810359954834,0.0,0.0,4000.0,6000.0
48,7208,1056.0,5834.0,76.0,116.0,1062.5,5906.25,0.9586068987846375,0.9695438146591187,0.0,0.0,4000.0,6000.0
49,22238,172.0,782.0,304.0,96.0,312.5,843.75,0.9533392190933228,0.9634846448898315,0.0,0.0,4000.0,6000.0
50,20897,9.0,4827.0,205.0,285.0,62.5,4968.75,0.9529561400413513,0.9651589393615723,0.0,0.0,4000.0,6000.0
51,22243,569.0,4834.0,161.0,288.0,687.5,4968.75,0.9500445127487183,0.9622558355331421,0.0,0.0,4000.0,6000.0
52,7551,2497.0,5848.0,77.0,118.0,2562.5,5906.25,0.9499398469924927,0.9694756269454956,0.0,0.0,4000.0,6000.0
53,7951,3879.0,5843.0,79.0,124.0,3937.5,5906.25,0.9497044086456299,0.965955376625061,0.0,0.0,4000.0,6000.0
54,26907,770.0,4837.0,172.0,288.0,812.5,4968.75,0.9486559629440308,0.9617992043495178,0.0,0.0,4000.0,6000.0
55,26331,3936.0,0.0,63.0,688.0,3937.5,93.75,0.9479354619979858,0.9616973996162415,0.0,0.0,4000.0,6000.0
56,18480,1126.0,4839.0,159.0,290.0,1187.5,4968.75,0.9464571475982666,0.9672802686691284,0.0,0.0,4000.0,6000.0
57,21878,364.0,4831.0,160.0,287.0,437.5,4968.75,0.9463313817977905,0.9616591930389404,0.0,0.0,4000.0,6000.0
58,22853,193.0,408.0,301.0,99.0,437.5,468.75,0.9440672993659973,0.9627310633659363,0.0,0.0,4000.0,6000.0
59,18531,1467.0,4844.0,163.0,293.0,1562.5,4968.75,0.9427776336669922,0.9678565859794617,0.0,0.0,4000.0,6000.0
60,87443,179.0,117.0,322.0,672.0,437.5,93.75,0.937054455280304,0.9669816493988037,0.0,0.0,4000.0,6000.0
61,8808,2817.0,5676.0,107.0,105.0,2812.5,5718.75,0.9327680468559265,0.9690641164779663,0.0,0.0,4000.0,6000.0
62,23084,151.0,1155.0,303.0,95.0,312.5,1218.75,0.9300267696380615,0.9535799026489258,0.0,0.0,4000.0,6000.0
63,25187,921.0,1494.0,323.0,96.0,937.5,1593.75,0.9218944311141968,0.9589472413063049,0.0,0.0,4000.0,6000.0
64,10405,3750.0,5631.0,96.0,126.0,3812.5,5718.75,0.9205687046051025,0.9753648042678833,0.0,0.0,4000.0,6000.0
65,3830,3676.0,5631.0,42.0,125.0,3687.5,5718.75,0.9111865162849426,0.9654642939567566,0.0,0.0,4000.0,6000.0
66,4865,3319.0,5635.0,88.0,123.0,3312.5,5718.75,0.9066081643104553,0.9516937136650085,0.0,0.0,4000.0,6000.0
67,9432,3530.0,5629.0,124.0,130.0,3562.5,5718.75,0.9021714925765991,0.9601204991340637,0.0,0.0,4000.0,6000.0
68,22969,192.0,409.0,302.0,144.0,187.5,468.75,0.8988260626792908,0.9572299718856812,0.0,0.0,4000.0,6000.0
69,2930,1176.0,5838.0,38.0,113.0,1187.5,5906.25,0.8769732713699341,0.9621694087982178,0.0,0.0,4000.0,6000.0
70,14714,231.0,4812.0,115.0,299.0,312.5,4968.75,0.8047152757644653,0.9612770080566406,0.0,0.0,4000.0,6000.0
