id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,243343,3363.0,4896.0,575.0,539.0,3937.5,5156.25,0.9902453422546387,0.9867109656333923,0.0,0.0,4000.0,6000.0
1,90380,2186.0,3424.0,389.0,321.0,2562.5,3656.25,0.9898276329040527,0.9876290559768677,0.0,0.0,4000.0,6000.0
2,13054014,9.0,0.0,3981.0,5894.0,3687.5,1031.25,0.988927960395813,0.9685667157173157,0.0,0.0,4000.0,6000.0
3,2067225,0.0,5073.0,3999.0,926.0,1437.5,5531.25,0.9887524247169495,0.9817431569099426,0.0,0.0,4000.0,6000.0
4,88040,1739.0,2777.0,262.0,410.0,1812.5,2906.25,0.9880119562149048,0.9838940501213074,0.0,0.0,4000.0,6000.0
5,84017,986.0,2823.0,396.0,267.0,1312.5,2906.25,0.9877843260765076,0.9756327271461487,0.0,0.0,4000.0,6000.0
6,91981,2447.0,2986.0,434.0,276.0,2812.5,3093.75,0.9872713685035706,0.986040472984314,0.0,0.0,4000.0,6000.0
7,87106,836.0,4390.0,334.0,367.0,1062.5,4593.75,0.987170398235321,0.9841887950897217,0.0,0.0,4000.0,6000.0
8,74398,1483.0,3421.0,280.0,350.0,1687.5,3468.75,0.9865502119064331,0.9839731454849243,0.0,0.0,4000.0,6000.0
9,70264,1812.0,4494.0,359.0,261.0,1937.5,4593.75,0.9862309098243713,0.9838488698005676,0.0,0.0,4000.0,6000.0
10,78691,1231.0,4060.0,392.0,276.0,1312.5,4218.75,0.9860087037086487,0.9832892417907715,0.0,0.0,4000.0,6000.0
11,75951,1886.0,3877.0,302.0,356.0,1937.5,4031.25,0.9858004450798035,0.9845689535140991,0.0,0.0,4000.0,6000.0
12,73523,825.0,3548.0,380.0,250.0,937.5,3656.25,0.9853777885437012,0.9841017127037048,0.0,0.0,4000.0,6000.0
13,743582,65.0,4908.0,1628.0,570.0,312.5,5343.75,0.9849945902824402,0.9792841672897339,0.0,0.0,4000.0,6000.0
14,146178,2647.0,13.0,392.0,478.0,2687.5,281.25,0.9835885763168335,0.9809291958808899,0.0,0.0,4000.0,6000.0
15,137391,1248.0,20.0,369.0,463.0,1562.5,281.25,0.9835171699523926,0.9830852150917053,0.0,0.0,4000.0,6000.0
16,138889,2616.0,976.0,383.0,467.0,2937.5,1031.25,0.9826801419258118,0.9781031608581543,0.0,0.0,4000.0,6000.0
17,139415,1709.0,18.0,377.0,385.0,2062.5,281.25,0.9826032519340515,0.9838452935218811,0.0,0.0,4000.0,6000.0
18,126401,781.0,969.0,356.0,370.0,812.5,1218.75,0.9825258255004883,0.9797176718711853,0.0,0.0,4000.0,6000.0
19,135974,794.0,24.0,362.0,469.0,812.5,281.25,0.9823159575462341,0.9829479455947876,0.0,0.0,4000.0,6000.0
20,6483659,127.0,0.0,3146.0,2138.0,187.5,1968.75,0.9820996522903442,0.981181263923645,0.0,0.0,4000.0,6000.0
21,123366,342.0,976.0,346.0,363.0,562.5,1218.75,0.9820885062217712,0.9814817905426025,0.0,0.0,4000.0,6000.0
22,135013,342.0,26.0,356.0,385.0,562.5,281.25,0.9819928407669067,0.9837642312049866,0.0,0.0,4000.0,6000.0
23,142883,2175.0,15.0,384.0,476.0,2187.5,281.25,0.9818984866142273,0.9804267883300781,0.0,0.0,4000.0,6000.0
24,739855,67.0,4482.0,1625.0,996.0,1437.5,5343.75,0.9815612435340881,0.9783786535263062,0.0,0.0,4000.0,6000.0
25,126578,781.0,527.0,356.0,811.0,1062.5,1218.75,0.981385350227356,0.9798994064331055,0.0,0.0,4000.0,6000.0
26,130468,787.0,503.0,359.0,452.0,812.5,843.75,0.9793379306793213,0.9755469560623169,0.0,0.0,4000.0,6000.0
27,147409,2646.0,12.0,393.0,1335.0,2687.5,93.75,0.9791632294654846,0.9764397740364075,0.0,0.0,4000.0,6000.0
28,139316,2604.0,1445.0,378.0,465.0,2937.5,1593.75,0.9790312647819519,0.9746876955032349,0.0,0.0,4000.0,6000.0
29,138013,2634.0,501.0,380.0,381.0,2687.5,656.25,0.9789314866065979,0.9738214015960693,0.0,0.0,4000.0,6000.0
30,133962,1674.0,1433.0,370.0,456.0,1687.5,1593.75,0.9789038896560669,0.9710252285003662,0.0,0.0,4000.0,6000.0
31,129039,1230.0,970.0,363.0,367.0,1562.5,1218.75,0.9784705638885498,0.9814669489860535,0.0,0.0,4000.0,6000.0
