id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,324255,3336.0,4600.0,640.0,645.0,3812.5,4781.25,0.9920958876609802,0.9871814250946045,0.0,0.0,4000.0,6000.0
1,14401442,9.0,0.0,3981.0,5320.0,1437.5,1968.75,0.9915001392364502,0.9859864115715027,0.0,0.0,4000.0,6000.0
2,93315,1916.0,4096.0,364.0,361.0,2187.5,4218.75,0.9897290468215942,0.9874885678291321,0.0,0.0,4000.0,6000.0
3,62964,1534.0,2799.0,253.0,304.0,1562.5,2906.25,0.9888041615486145,0.9863696694374084,0.0,0.0,4000.0,6000.0
4,74475,2263.0,3202.0,345.0,272.0,2312.5,3281.25,0.9885957837104797,0.9866476655006409,0.0,0.0,4000.0,6000.0
5,856075,0.0,4698.0,1617.0,590.0,62.5,5156.25,0.9879553318023682,0.9816413521766663,0.0,0.0,4000.0,6000.0
6,4781518,0.0,0.0,2701.0,1858.0,2562.5,1593.75,0.9875636696815491,0.9859438538551331,0.0,0.0,4000.0,6000.0
7,76208,865.0,3288.0,274.0,352.0,937.5,3468.75,0.9865708947181702,0.9851108193397522,0.0,0.0,4000.0,6000.0
8,2806082,0.0,4717.0,3990.0,1282.0,2187.5,5531.25,0.9847672581672668,0.9622451663017273,0.0,0.0,4000.0,6000.0
9,40148,1573.0,3548.0,202.0,246.0,1687.5,3656.25,0.984418511390686,0.9842835068702698,0.0,0.0,4000.0,6000.0
10,91687,1747.0,68.0,323.0,307.0,1812.5,281.25,0.9842098951339722,0.9834778904914856,0.0,0.0,4000.0,6000.0
11,94971,2155.0,47.0,325.0,310.0,2437.5,281.25,0.9839680194854736,0.9838240146636963,0.0,0.0,4000.0,6000.0
12,95440,2155.0,47.0,325.0,653.0,2437.5,93.75,0.9839587807655334,0.9820687174797058,0.0,0.0,4000.0,6000.0
13,85807,181.0,146.0,312.0,301.0,437.5,281.25,0.9834027290344238,0.9840183258056641,0.0,0.0,4000.0,6000.0
14,862432,0.0,4698.0,1619.0,1301.0,1562.5,4781.25,0.9828973412513733,0.958547055721283,0.0,0.0,4000.0,6000.0
15,89962,1346.0,87.0,319.0,301.0,1437.5,281.25,0.9820178747177124,0.9830689430236816,0.0,0.0,4000.0,6000.0
16,102025,2146.0,736.0,335.0,426.0,2437.5,1031.25,0.9818659424781799,0.9795352816581726,0.0,0.0,4000.0,6000.0
17,93039,909.0,503.0,326.0,647.0,1187.5,1031.25,0.9816708564758301,0.9806507229804993,0.0,0.0,4000.0,6000.0
18,87694,562.0,123.0,317.0,357.0,812.5,281.25,0.9815689325332642,0.981442391872406,0.0,0.0,4000.0,6000.0
19,88737,952.0,105.0,317.0,303.0,1187.5,281.25,0.9813103675842285,0.9802320599555969,0.0,0.0,4000.0,6000.0
20,91832,1742.0,68.0,328.0,646.0,1812.5,93.75,0.9810627102851868,0.9804257750511169,0.0,0.0,4000.0,6000.0
21,101776,2146.0,503.0,335.0,612.0,2312.5,1031.25,0.9809601306915283,0.9768252372741699,0.0,0.0,4000.0,6000.0
22,106193,2144.0,1189.0,338.0,321.0,2437.5,1218.75,0.9805803298950195,0.9811481237411499,0.0,0.0,4000.0,6000.0
23,94479,1736.0,438.0,327.0,370.0,1812.5,656.25,0.9799200892448425,0.9812276363372803,0.0,0.0,4000.0,6000.0
24,96895,2152.0,420.0,328.0,308.0,2437.5,468.75,0.9799128770828247,0.9799454808235168,0.0,0.0,4000.0,6000.0
25,93030,909.0,843.0,326.0,308.0,1062.5,1031.25,0.9796001315116882,0.9806560277938843,0.0,0.0,4000.0,6000.0
26,99466,1725.0,810.0,333.0,318.0,1812.5,1031.25,0.9785565137863159,0.9808006286621094,0.0,0.0,4000.0,6000.0
27,96781,1312.0,829.0,331.0,308.0,1562.5,1031.25,0.978297770023346,0.9798129796981812,0.0,0.0,4000.0,6000.0
28,90930,512.0,863.0,325.0,309.0,812.5,1031.25,0.9775168895721436,0.9827332496643066,0.0,0.0,4000.0,6000.0
29,86591,154.0,512.0,316.0,649.0,187.5,656.25,0.9769843220710754,0.9742563962936401,0.0,0.0,4000.0,6000.0
30,89849,929.0,470.0,322.0,304.0,1187.5,656.25,0.9767892956733704,0.9753402471542358,0.0,0.0,4000.0,6000.0
31,104689,882.0,1158.0,335.0,457.0,937.5,1406.25,0.9767624735832214,0.952632486820221,0.0,0.0,4000.0,6000.0
32,88784,538.0,433.0,319.0,426.0,562.5,656.25,0.976582944393158,0.9717838168144226,0.0,0.0,4000.0,6000.0
33,2781902,0.0,5233.0,3991.0,766.0,2562.5,5531.25,0.975009024143219,0.9776895046234131,0.0,0.0,4000.0,6000.0
