id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
36,133129,1555.0,928.0,369.0,370.0,1812.5,1218.75,0.9816376566886902,0.9835381507873535,0.0,0.0,4000.0,6000.0
37,136414,2018.0,927.0,372.0,377.0,2312.5,1218.75,0.9815382957458496,0.9832481145858765,0.0,0.0,4000.0,6000.0
38,127212,650.0,1396.0,352.0,443.0,937.5,1593.75,0.9815343618392944,0.9815276265144348,0.0,0.0,4000.0,6000.0
39,131521,1549.0,972.0,365.0,874.0,1562.5,1593.75,0.9813668727874756,0.979906439781189,0.0,0.0,4000.0,6000.0
40,123205,211.0,1403.0,345.0,437.0,437.5,1593.75,0.9812425374984741,0.9811845421791077,0.0,0.0,4000.0,6000.0
41,132659,1106.0,363.0,361.0,471.0,1437.5,656.25,0.9806174039840698,0.9815341234207153,0.0,0.0,4000.0,6000.0
42,137916,2498.0,363.0,376.0,475.0,2562.5,656.25,0.9805226922035217,0.9812061786651611,0.0,0.0,4000.0,6000.0
43,126438,650.0,1066.0,351.0,699.0,812.5,1593.75,0.980487048625946,0.9809707403182983,0.0,0.0,4000.0,6000.0
44,136357,2029.0,453.0,371.0,379.0,2062.5,656.25,0.9797869920730591,0.9830327033996582,0.0,0.0,4000.0,6000.0
45,56440,1700.0,3080.0,259.0,1539.0,1812.5,4593.75,0.979706883430481,0.9801228046417236,0.0,0.0,4000.0,6000.0
46,135351,1564.0,454.0,368.0,374.0,1687.5,656.25,0.9787098169326782,0.9820345044136047,0.0,0.0,4000.0,6000.0
47,129743,1096.0,1396.0,358.0,449.0,1437.5,1593.75,0.978559672832489,0.9787068963050842,0.0,0.0,4000.0,6000.0
48,50273,1196.0,3058.0,812.0,275.0,1187.5,3281.25,0.9783188700675964,0.9816117882728577,0.0,0.0,4000.0,6000.0
49,51871,1201.0,3077.0,744.0,1436.0,1437.5,4406.25,0.9755057692527771,0.9804404377937317,0.0,0.0,4000.0,6000.0
50,735420,0.0,4880.0,1634.0,1063.0,1562.5,4968.75,0.9740525484085083,0.9570059180259705,0.0,0.0,4000.0,6000.0
51,31777,1546.0,1765.0,360.0,91.0,1562.5,1781.25,0.9725756645202637,0.9724372625350952,0.0,0.0,4000.0,6000.0
52,35145,1561.0,830.0,365.0,101.0,1687.5,843.75,0.9723725318908691,0.9699408411979675,0.0,0.0,4000.0,6000.0
53,34238,652.0,836.0,355.0,103.0,937.5,843.75,0.9691690802574158,0.9743537902832031,0.0,0.0,4000.0,6000.0
54,129633,1570.0,0.0,373.0,801.0,1937.5,93.75,0.9679343700408936,0.9811522364616394,0.0,0.0,4000.0,6000.0
55,33844,1101.0,831.0,362.0,99.0,1437.5,843.75,0.9676677584648132,0.9699569344520569,0.0,0.0,4000.0,6000.0
56,50839,991.0,3057.0,449.0,752.0,1437.5,3093.75,0.9675151705741882,0.9808123111724854,0.0,0.0,4000.0,6000.0
57,30830,1093.0,1763.0,355.0,90.0,1187.5,1781.25,0.9648438096046448,0.967991054058075,0.0,0.0,4000.0,6000.0
58,34318,2026.0,831.0,367.0,99.0,2062.5,843.75,0.9644793272018433,0.9681669473648071,0.0,0.0,4000.0,6000.0
59,57628,2210.0,2847.0,328.0,914.0,2312.5,2906.25,0.9617744088172913,0.9836801886558533,0.0,0.0,4000.0,6000.0
60,35846,2494.0,834.0,369.0,105.0,2562.5,843.75,0.9594696760177612,0.9718829393386841,0.0,0.0,4000.0,6000.0
61,33168,2005.0,1768.0,368.0,96.0,2062.5,1781.25,0.9559575915336609,0.9658814668655396,0.0,0.0,4000.0,6000.0
62,29506,649.0,1765.0,348.0,89.0,687.5,1781.25,0.9553463459014893,0.9665679931640625,0.0,0.0,4000.0,6000.0
63,15624,52.0,4998.0,191.0,230.0,187.5,5156.25,0.9416419863700867,0.9667128324508667,0.0,0.0,4000.0,6000.0
64,4525,925.0,5866.0,65.0,84.0,937.5,5906.25,0.9413669109344482,0.9745042324066162,0.0,0.0,4000.0,6000.0
65,163846,1000.0,0.0,107.0,1870.0,1062.5,656.25,0.9390292167663574,0.9510815143585205,0.0,0.0,4000.0,6000.0
66,32778,208.0,842.0,348.0,97.0,437.5,843.75,0.9305538535118103,0.9717712998390198,0.0,0.0,4000.0,6000.0
67,34390,2469.0,1773.0,368.0,102.0,2562.5,1781.25,0.9248172044754028,0.9695521593093872,0.0,0.0,4000.0,6000.0
68,11330,263.0,4990.0,104.0,243.0,312.5,5156.25,0.9243287444114685,0.9591148495674133,0.0,0.0,4000.0,6000.0
69,131139,1550.0,1392.0,365.0,454.0,1562.5,1406.25,0.9231444597244263,0.96766597032547,0.0,0.0,4000.0,6000.0
70,17036,1081.0,5039.0,149.0,231.0,1187.5,5156.25,0.9188364148139954,0.9584938287734985,0.0,0.0,4000.0,6000.0
71,16275,584.0,5017.0,149.0,233.0,687.5,5156.25,0.9061082601547241,0.9547693133354187,0.0,0.0,4000.0,6000.0
72,28901,215.0,1767.0,340.0,89.0,437.5,1781.25,0.9030477404594421,0.9510274529457092,0.0,0.0,4000.0,6000.0
73,5367,2636.0,5523.0,63.0,95.0,2687.5,5531.25,0.8933202624320984,0.9564186930656433,0.0,0.0,4000.0,6000.0
74,5257,2165.0,5885.0,68.0,96.0,2187.5,5906.25,0.8816094994544983,0.9586746096611023,0.0,0.0,4000.0,6000.0
75,35804,199.0,365.0,356.0,107.0,312.5,468.75,0.8113101720809937,0.9607928991317749,0.0,0.0,4000.0,6000.0
