id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,13021561,9.0,0.0,3981.0,5430.0,3062.5,1406.25,0.9935523271560669,0.9767963290214539,0.0,0.0,4000.0,6000.0
1,6605634,0.0,0.0,3070.0,2209.0,2812.5,2156.25,0.9889798164367676,0.9849863052368164,0.0,0.0,4000.0,6000.0
2,62553,1094.0,4273.0,245.0,321.0,1312.5,4406.25,0.9887821078300476,0.9852098822593689,0.0,0.0,4000.0,6000.0
3,238307,3026.0,4913.0,573.0,527.0,3187.5,5343.75,0.9885295033454895,0.9835513830184937,0.0,0.0,4000.0,6000.0
4,66888,1541.0,2832.0,352.0,239.0,1562.5,2906.25,0.9882402420043945,0.9850872755050659,0.0,0.0,4000.0,6000.0
5,2345487,0.0,4886.0,3999.0,1113.0,3812.5,5531.25,0.9877631068229675,0.9543741345405579,0.0,0.0,4000.0,6000.0
6,65973,2116.0,4320.0,280.0,319.0,2187.5,4406.25,0.987558901309967,0.985942006111145,0.0,0.0,4000.0,6000.0
7,720198,20.0,4872.0,1628.0,529.0,1062.5,5343.75,0.9873284101486206,0.9794756770133972,0.0,0.0,4000.0,6000.0
8,66888,2174.0,3891.0,335.0,287.0,2437.5,4031.25,0.9868690371513367,0.9860438704490662,0.0,0.0,4000.0,6000.0
9,69388,1313.0,3329.0,343.0,252.0,1562.5,3468.75,0.9866480231285095,0.9869157671928406,0.0,0.0,4000.0,6000.0
10,72358,2337.0,2794.0,289.0,346.0,2562.5,2906.25,0.9864924550056458,0.9866294860839844,0.0,0.0,4000.0,6000.0
11,56521,1582.0,4164.0,262.0,308.0,1812.5,4218.75,0.9858669638633728,0.9860159754753113,0.0,0.0,4000.0,6000.0
12,52952,1420.0,3784.0,301.0,232.0,1687.5,3843.75,0.9857544898986816,0.981049120426178,0.0,0.0,4000.0,6000.0
13,146340,2447.0,79.0,386.0,395.0,2812.5,281.25,0.9854288697242737,0.9885454177856445,0.0,0.0,4000.0,6000.0
14,63115,1986.0,3397.0,329.0,245.0,2187.5,3468.75,0.9853004813194275,0.9855111241340637,0.0,0.0,4000.0,6000.0
15,142951,1975.0,87.0,378.0,390.0,2312.5,281.25,0.9849414229393005,0.9875620603561401,0.0,0.0,4000.0,6000.0
16,135142,599.0,115.0,355.0,469.0,687.5,468.75,0.9848614931106567,0.9842131733894348,0.0,0.0,4000.0,6000.0
17,138684,2425.0,1049.0,379.0,463.0,2687.5,1218.75,0.98468416929245,0.9773776531219482,0.0,0.0,4000.0,6000.0
18,724050,19.0,4293.0,1629.0,1107.0,1562.5,4968.75,0.984262228012085,0.974040687084198,0.0,0.0,4000.0,6000.0
19,140244,2429.0,570.0,387.0,732.0,2812.5,656.25,0.9841914176940918,0.9772987961769104,0.0,0.0,4000.0,6000.0
20,134128,1488.0,1515.0,364.0,449.0,1812.5,1593.75,0.9836402535438538,0.97231525182724,0.0,0.0,4000.0,6000.0
21,136251,1051.0,104.0,363.0,478.0,1062.5,281.25,0.9833639860153198,0.9805086851119995,0.0,0.0,4000.0,6000.0
22,128485,600.0,593.0,350.0,456.0,687.5,843.75,0.9832753539085388,0.9798098206520081,0.0,0.0,4000.0,6000.0
23,139829,2437.0,571.0,378.0,472.0,2687.5,656.25,0.9831646084785461,0.979327917098999,0.0,0.0,4000.0,6000.0
24,137293,1966.0,573.0,375.0,376.0,2312.5,843.75,0.9829299449920654,0.983318030834198,0.0,0.0,4000.0,6000.0
25,131428,1035.0,1439.0,356.0,525.0,1312.5,1593.75,0.982732892036438,0.9623701572418213,0.0,0.0,4000.0,6000.0
26,125281,595.0,1524.0,347.0,443.0,937.5,1593.75,0.9825746417045593,0.9653897881507874,0.0,0.0,4000.0,6000.0
27,133494,150.0,124.0,354.0,387.0,437.5,468.75,0.9824473261833191,0.9852669835090637,0.0,0.0,4000.0,6000.0
28,134765,1503.0,578.0,367.0,465.0,1562.5,843.75,0.9822892546653748,0.9812418222427368,0.0,0.0,4000.0,6000.0
29,135815,1946.0,1516.0,373.0,465.0,2312.5,1593.75,0.9822699427604675,0.9730465412139893,0.0,0.0,4000.0,6000.0
30,128880,1035.0,691.0,356.0,1199.0,1312.5,1781.25,0.9815634489059448,0.978657066822052,0.0,0.0,4000.0,6000.0
31,127912,1035.0,1522.0,355.0,368.0,1062.5,1781.25,0.9814778566360474,0.9800750017166138,0.0,0.0,4000.0,6000.0
32,132426,1489.0,689.0,363.0,1202.0,1812.5,1781.25,0.981399655342102,0.981083869934082,0.0,0.0,4000.0,6000.0
33,135245,1946.0,1063.0,377.0,831.0,2187.5,1781.25,0.9812244772911072,0.9790431261062622,0.0,0.0,4000.0,6000.0
34,136795,2413.0,1522.0,377.0,377.0,2687.5,1781.25,0.981181263923645,0.9819350242614746,0.0,0.0,4000.0,6000.0
35,53629,1419.0,3784.0,404.0,549.0,1437.5,3843.75,0.9811615943908691,0.982326090335846,0.0,0.0,4000.0,6000.0
36,121148,164.0,1530.0,338.0,429.0,437.5,1781.25,0.9811182618141174,0.9712655544281006,0.0,0.0,4000.0,6000.0
37,126670,159.0,603.0,346.0,374.0,437.5,843.75,0.9809517860412598,0.9813302755355835,0.0,0.0,4000.0,6000.0
38,138254,1511.0,98.0,368.0,386.0,1562.5,468.75,0.980836033821106,0.9830306768417358,0.0,0.0,4000.0,6000.0
39,143011,1975.0,86.0,378.0,844.0,2312.5,93.75,0.9807958006858826,0.9847493171691895,0.0,0.0,4000.0,6000.0
40,138877,1050.0,104.0,364.0,943.0,1062.5,93.75,0.9807389974594116,0.9633342027664185,0.0,0.0,4000.0,6000.0
41,54402,742.0,3400.0,314.0,222.0,812.5,3468.75,0.9805063009262085,0.9817181825637817,0.0,0.0,4000.0,6000.0
42,123309,163.0,1069.0,340.0,370.0,437.5,1406.25,0.9804565906524658,0.9831785559654236,0.0,0.0,4000.0,6000.0
43,128310,1035.0,1066.0,355.0,825.0,1187.5,1781.25,0.980385422706604,0.977074384689331,0.0,0.0,4000.0,6000.0
44,130802,1048.0,588.0,358.0,461.0,1062.5,843.75,0.9801418781280518,0.9812285304069519,0.0,0.0,4000.0,6000.0
45,139249,1511.0,97.0,369.0,737.0,1562.5,93.75,0.9795844554901123,0.968327522277832,0.0,0.0,4000.0,6000.0
46,133173,1495.0,691.0,366.0,820.0,1812.5,1218.75,0.979207456111908,0.9788000583648682,0.0,0.0,4000.0,6000.0
47,133026,1495.0,1050.0,366.0,373.0,1687.5,1218.75,0.9780950546264648,0.9796810746192932,0.0,0.0,4000.0,6000.0
48,135486,1957.0,1047.0,374.0,372.0,2312.5,1218.75,0.9776979088783264,0.9810070991516113,0.0,0.0,4000.0,6000.0
49,123116,595.0,1088.0,346.0,801.0,937.5,1781.25,0.9773333072662354,0.9771174192428589,0.0,0.0,4000.0,6000.0
50,125154,599.0,1059.0,348.0,369.0,812.5,1218.75,0.9759288430213928,0.9823514819145203,0.0,0.0,4000.0,6000.0
