id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
37,132327,1550.0,970.0,365.0,873.0,1812.5,1593.75,0.9803865551948547,0.9815027117729187,0.0,0.0,4000.0,6000.0
38,723447,0.0,4891.0,1631.0,1003.0,812.5,4968.75,0.9803464412689209,0.9773204922676086,0.0,0.0,4000.0,6000.0
39,31877,1571.0,3927.0,230.0,175.0,1687.5,4031.25,0.9803360104560852,0.9842830896377563,0.0,0.0,4000.0,6000.0
40,138037,2498.0,363.0,376.0,476.0,2562.5,656.25,0.9801590442657471,0.9811519980430603,0.0,0.0,4000.0,6000.0
41,136424,2029.0,454.0,372.0,378.0,2062.5,656.25,0.9796826243400574,0.9822460412979126,0.0,0.0,4000.0,6000.0
42,126580,650.0,1066.0,352.0,699.0,812.5,1593.75,0.9795607924461365,0.9812370538711548,0.0,0.0,4000.0,6000.0
43,129776,1096.0,1396.0,359.0,449.0,1437.5,1593.75,0.9788095355033875,0.979045033454895,0.0,0.0,4000.0,6000.0
44,135254,1564.0,454.0,368.0,375.0,1687.5,656.25,0.9775210618972778,0.9818958640098572,0.0,0.0,4000.0,6000.0
45,34847,2150.0,3532.0,189.0,604.0,2312.5,3656.25,0.9728893637657166,0.9815241098403931,0.0,0.0,4000.0,6000.0
46,31853,1546.0,1765.0,361.0,92.0,1562.5,1781.25,0.9728736877441406,0.973475456237793,0.0,0.0,4000.0,6000.0
47,35246,1562.0,830.0,364.0,102.0,1812.5,843.75,0.9716344475746155,0.9702096581459045,0.0,0.0,4000.0,6000.0
48,34220,653.0,836.0,354.0,103.0,937.5,843.75,0.9680308699607849,0.9736621975898743,0.0,0.0,4000.0,6000.0
49,129449,1571.0,0.0,372.0,798.0,1937.5,93.75,0.9678131937980652,0.9825721383094788,0.0,0.0,4000.0,6000.0
50,33880,1101.0,831.0,362.0,99.0,1437.5,843.75,0.967282772064209,0.9696282148361206,0.0,0.0,4000.0,6000.0
51,34343,2026.0,831.0,367.0,99.0,2062.5,843.75,0.9641686081886292,0.9679415822029114,0.0,0.0,4000.0,6000.0
52,30843,1094.0,1763.0,354.0,90.0,1187.5,1781.25,0.9640364050865173,0.9712551832199097,0.0,0.0,4000.0,6000.0
53,35904,2494.0,834.0,369.0,105.0,2562.5,843.75,0.9599360823631287,0.9716892838478088,0.0,0.0,4000.0,6000.0
54,33167,2005.0,1768.0,368.0,96.0,2062.5,1781.25,0.9565600752830505,0.9650407433509827,0.0,0.0,4000.0,6000.0
55,29478,649.0,1764.0,348.0,91.0,687.5,1781.25,0.9540188908576965,0.9664103388786316,0.0,0.0,4000.0,6000.0
56,28596,1053.0,3163.0,237.0,675.0,1187.5,3281.25,0.9522377252578735,0.9675883054733276,0.0,0.0,4000.0,6000.0
57,164271,1000.0,0.0,107.0,1870.0,1062.5,656.25,0.9449386596679688,0.954226016998291,0.0,0.0,4000.0,6000.0
58,15627,1389.0,5062.0,147.0,242.0,1437.5,5156.25,0.9401025176048279,0.9587253928184509,0.0,0.0,4000.0,6000.0
59,16105,53.0,5003.0,192.0,233.0,187.5,5156.25,0.9390822649002075,0.9671269655227661,0.0,0.0,4000.0,6000.0
60,32809,208.0,842.0,348.0,97.0,437.5,843.75,0.9283145666122437,0.9711503982543945,0.0,0.0,4000.0,6000.0
61,4454,926.0,5864.0,64.0,85.0,937.5,5906.25,0.9256749749183655,0.9721115827560425,0.0,0.0,4000.0,6000.0
62,11717,267.0,4994.0,101.0,246.0,312.5,5156.25,0.9193665981292725,0.9603281021118164,0.0,0.0,4000.0,6000.0
63,34397,2470.0,1773.0,368.0,102.0,2562.5,1781.25,0.917938768863678,0.9685955047607422,0.0,0.0,4000.0,6000.0
64,5365,2634.0,5518.0,65.0,95.0,2687.5,5531.25,0.9175050258636475,0.9524846076965332,0.0,0.0,4000.0,6000.0
65,29805,772.0,5032.0,158.0,233.0,812.5,5156.25,0.9147882461547852,0.9730516076087952,0.0,0.0,4000.0,6000.0
66,13068,404.0,5019.0,142.0,231.0,437.5,5156.25,0.9082105755805969,0.9546371698379517,0.0,0.0,4000.0,6000.0
67,20323,573.0,5026.0,159.0,231.0,687.5,5156.25,0.900128960609436,0.9593942761421204,0.0,0.0,4000.0,6000.0
68,5126,2168.0,5879.0,64.0,96.0,2187.5,5906.25,0.884084939956665,0.9580700993537903,0.0,0.0,4000.0,6000.0
69,35671,200.0,366.0,356.0,105.0,312.5,468.75,0.8430646657943726,0.9600901007652283,0.0,0.0,4000.0,6000.0
